t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
6.088290e-02,9.999953e-01,1.000011e-02,4.197063e+00,4.504677e-06,-1.973045e-03,4.692628e-05,9.999981e-01,-3.560303e-04,8.468271e-06,-1.454872e-01,4.650098e-03,1.955015e-01,-4.463510e-04,-1.978673e-02,4.706903e-04,-4.792368e+00,1.532090e-01,6.439808e+00,-1.470278e-02,5.198687e-01,1.508813e+00,1.462867e+00,5.198682e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.188098e-02,9.999949e-01,1.000012e-02,4.196916e+00,4.730491e-06,-2.071951e-03,4.927881e-05,9.999979e-01,-3.760578e-04,8.944692e-06,-1.503031e-01,4.804058e-03,2.019728e-01,-4.611258e-04,-2.045305e-02,4.865473e-04,-4.870935e+00,1.557236e-01,6.545378e+00,-1.494381e-02,4.962383e-01,1.501394e+00,1.454696e+00,4.962379e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.287906e-02,9.999945e-01,1.000013e-02,4.196764e+00,4.963727e-06,-2.174109e-03,5.170870e-05,9.999976e-01,-3.967506e-04,9.436947e-06,-1.551973e-01,4.960529e-03,2.085495e-01,-4.761411e-04,-2.111987e-02,5.024169e-04,-4.949501e+00,1.582384e-01,6.650949e+00,-1.518483e-02,4.726080e-01,1.493976e+00,1.446524e+00,4.726075e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.387714e-02,9.999941e-01,1.000014e-02,4.196607e+00,5.204507e-06,-2.279570e-03,5.421719e-05,9.999974e-01,-4.181089e-04,9.945039e-06,-1.601700e-01,5.119509e-03,2.152316e-01,-4.913970e-04,-2.178616e-02,5.182746e-04,-5.028067e+00,1.607533e-01,6.756519e+00,-1.542586e-02,4.489776e-01,1.486558e+00,1.438353e+00,4.489771e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.487522e-02,9.999937e-01,1.000015e-02,4.196445e+00,5.452950e-06,-2.388387e-03,5.680554e-05,9.999971e-01,-4.401317e-04,1.046895e-05,-1.652211e-01,5.281000e-03,2.220191e-01,-5.068935e-04,-2.245087e-02,5.340952e-04,-5.106634e+00,1.632685e-01,6.862090e+00,-1.566689e-02,4.253473e-01,1.479140e+00,1.430181e+00,4.253468e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.587330e-02,9.999932e-01,1.000016e-02,4.196278e+00,5.709176e-06,-2.500614e-03,5.947500e-05,9.999969e-01,-4.628169e-04,1.100862e-05,-1.703506e-01,5.445001e-03,2.289119e-01,-5.226306e-04,-2.311289e-02,5.498526e-04,-5.185201e+00,1.657839e-01,6.967660e+00,-1.590792e-02,4.017169e-01,1.471722e+00,1.422010e+00,4.017164e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.687138e-02,9.999928e-01,1.000017e-02,4.196106e+00,5.973306e-06,-2.616303e-03,6.222683e-05,9.999966e-01,-4.861614e-04,1.156398e-05,-1.755585e-01,5.611513e-03,2.359101e-01,-5.386082e-04,-2.377109e-02,5.655199e-04,-5.263768e+00,1.682996e-01,7.073231e+00,-1.614895e-02,3.780866e-01,1.464304e+00,1.413839e+00,3.780861e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.786946e-02,9.999923e-01,1.000018e-02,4.195929e+00,6.245460e-06,-2.735505e-03,6.506228e-05,9.999963e-01,-5.101608e-04,1.213494e-05,-1.808449e-01,5.780536e-03,2.430136e-01,-5.548264e-04,-2.442431e-02,5.810695e-04,-5.342336e+00,1.708154e-01,7.178801e+00,-1.638998e-02,3.544562e-01,1.456886e+00,1.405667e+00,3.544557e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.886754e-02,9.999917e-01,1.000020e-02,4.195746e+00,6.525757e-06,-2.858275e-03,6.798259e-05,9.999959e-01,-5.348098e-04,1.272136e-05,-1.862096e-01,5.952070e-03,2.502226e-01,-5.712851e-04,-2.507136e-02,5.964730e-04,-5.420903e+00,1.733315e-01,7.284372e+00,-1.663101e-02,3.308259e-01,1.449467e+00,1.397496e+00,3.308254e-01,0.0,0.0,0.0,0.0,0.0,0.0,
6.986562e-02,9.999912e-01,1.000021e-02,4.195558e+00,6.814317e-06,-2.984664e-03,7.098903e-05,9.999955e-01,-5.601016e-04,1.332308e-05,-1.916528e-01,6.126115e-03,2.575369e-01,-5.879844e-04,-2.571100e-02,6.117012e-04,-5.499471e+00,1.758478e-01,7.389942e+00,-1.687204e-02,3.071955e-01,1.442049e+00,1.389325e+00,3.071950e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.086370e-02,9.999906e-01,1.000022e-02,4.195364e+00,7.111261e-06,-3.114725e-03,7.408284e-05,9.999951e-01,-5.860284e-04,1.393992e-05,-1.971744e-01,6.302671e-03,2.649565e-01,-6.049243e-04,-2.634198e-02,6.267241e-04,-5.578039e+00,1.783644e-01,7.495513e+00,-1.711307e-02,2.835652e-01,1.434631e+00,1.381153e+00,2.835646e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.186178e-02,9.999900e-01,1.000024e-02,4.195165e+00,7.416709e-06,-3.248510e-03,7.726529e-05,9.999947e-01,-6.125809e-04,1.457166e-05,-2.027744e-01,6.481740e-03,2.724816e-01,-6.221048e-04,-2.696301e-02,6.415108e-04,-5.656608e+00,1.808812e-01,7.601083e+00,-1.735410e-02,2.599348e-01,1.427213e+00,1.372982e+00,2.599343e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.285986e-02,9.999894e-01,1.000025e-02,4.194960e+00,7.730781e-06,-3.386073e-03,8.053761e-05,9.999943e-01,-6.397487e-04,1.521805e-05,-2.084528e-01,6.663321e-03,2.801119e-01,-6.395258e-04,-2.757274e-02,6.560300e-04,-5.735176e+00,1.833983e-01,7.706654e+00,-1.759513e-02,2.363045e-01,1.419795e+00,1.364811e+00,2.363039e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.385794e-02,9.999888e-01,1.000027e-02,4.194750e+00,8.053596e-06,-3.527465e-03,8.390108e-05,9.999938e-01,-6.675199e-04,1.587880e-05,-2.142096e-01,6.847414e-03,2.878477e-01,-6.571874e-04,-2.816983e-02,6.702491e-04,-5.813745e+00,1.859156e-01,7.812224e+00,-1.783616e-02,2.126741e-01,1.412377e+00,1.356639e+00,2.126736e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.485602e-02,9.999881e-01,1.000028e-02,4.194534e+00,8.385275e-06,-3.672739e-03,8.735693e-05,9.999933e-01,-6.958814e-04,1.655362e-05,-2.200449e-01,7.034020e-03,2.956888e-01,-6.750895e-04,-2.875288e-02,6.841350e-04,-5.892314e+00,1.884333e-01,7.917795e+00,-1.807718e-02,1.890438e-01,1.404958e+00,1.348468e+00,1.890432e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.585411e-02,9.999874e-01,1.000030e-02,4.194312e+00,8.725938e-06,-3.821949e-03,9.090643e-05,9.999927e-01,-7.248185e-04,1.724214e-05,-2.259586e-01,7.223138e-03,3.036353e-01,-6.932323e-04,-2.932046e-02,6.976537e-04,-5.970883e+00,1.909512e-01,8.023365e+00,-1.831821e-02,1.654134e-01,1.397540e+00,1.340297e+00,1.654129e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.685219e-02,9.999866e-01,1.000032e-02,4.194084e+00,9.075705e-06,-3.975146e-03,9.455082e-05,9.999921e-01,-7.543152e-04,1.794399e-05,-2.319507e-01,7.414770e-03,3.116872e-01,-7.116155e-04,-2.987112e-02,7.107707e-04,-6.049453e+00,1.934694e-01,8.128936e+00,-1.855924e-02,1.417831e-01,1.390122e+00,1.332125e+00,1.417825e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.785027e-02,9.999859e-01,1.000034e-02,4.193850e+00,9.434696e-06,-4.132382e-03,9.829137e-05,9.999915e-01,-7.843539e-04,1.865876e-05,-2.380212e-01,7.608915e-03,3.198444e-01,-7.302394e-04,-3.040335e-02,7.234502e-04,-6.128022e+00,1.959879e-01,8.234506e+00,-1.880027e-02,1.181527e-01,1.382704e+00,1.323954e+00,1.181521e-01,0.0,0.0,0.0,0.0,0.0,0.0,
7.884835e-02,9.999851e-01,1.000036e-02,4.193609e+00,9.803030e-06,-4.293712e-03,1.021293e-04,9.999908e-01,-8.149158e-04,1.938599e-05,-2.441701e-01,7.805575e-03,3.281070e-01,-7.491038e-04,-3.091564e-02,7.356561e-04,-6.206592e+00,1.985067e-01,8.340077e+00,-1.904130e-02,9.452239e-02,1.375286e+00,1.315782e+00,9.452179e-02,0.0,0.0,0.0,0.0,0.0,0.0,
7.984643e-02,9.999842e-01,1.000037e-02,4.193363e+00,1.018083e-05,-4.459186e-03,1.060659e-04,9.999901e-01,-8.459801e-04,2.012519e-05,-2.503975e-01,8.004748e-03,3.364750e-01,-7.682088e-04,-3.140642e-02,7.473512e-04,-6.285162e+00,2.010259e-01,8.445647e+00,-1.928233e-02,7.089204e-02,1.367868e+00,1.307611e+00,7.089143e-02,0.0,0.0,0.0,0.0,0.0,0.0,
8.084451e-02,9.999834e-01,1.000040e-02,4.193111e+00,1.056821e-05,-4.628858e-03,1.101025e-04,9.999893e-01,-8.775249e-04,2.087584e-05,-2.567032e-01,8.206436e-03,3.449483e-01,-7.875543e-04,-3.187411e-02,7.584975e-04,-6.363733e+00,2.035453e-01,8.551217e+00,-1.952336e-02,4.726169e-02,1.360450e+00,1.299440e+00,4.726107e-02,0.0,0.0,0.0,0.0,0.0,0.0,
8.184259e-02,9.999825e-01,1.000042e-02,4.192852e+00,1.096530e-05,-4.802781e-03,1.142401e-04,9.999885e-01,-9.095263e-04,2.163737e-05,-2.630874e-01,8.410638e-03,3.535271e-01,-8.071405e-04,-3.231707e-02,7.690565e-04,-6.442303e+00,2.060651e-01,8.656788e+00,-1.976439e-02,2.363134e-02,1.353031e+00,1.291268e+00,2.363072e-02,0.0,0.0,0.0,0.0,0.0,0.0,
8.284067e-02,9.999816e-01,1.000044e-02,4.192586e+00,1.137221e-05,-4.981006e-03,1.184803e-04,9.999876e-01,-9.419590e-04,2.240919e-05,-2.695500e-01,8.617356e-03,3.622111e-01,-8.269671e-04,-3.273365e-02,7.789887e-04,-6.520874e+00,2.085852e-01,8.762358e+00,-2.000542e-02,9.913253e-07,1.345613e+00,1.283097e+00,3.594050e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.383875e-02,9.999806e-01,1.000046e-02,4.192315e+00,1.178914e-05,-5.163576e-03,1.228248e-04,9.999867e-01,-9.750272e-04,2.319615e-05,-2.760683e-01,8.831508e-03,3.709303e-01,-8.475067e-04,-3.368836e-02,8.017347e-04,-6.544614e+00,2.229352e-01,8.699078e+00,-2.138210e-02,1.058779e-06,1.338272e+00,1.271454e+00,3.630864e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.483683e-02,9.999796e-01,1.000048e-02,4.192036e+00,1.221664e-05,-5.350484e-03,1.272792e-04,9.999857e-01,-1.009053e-03,2.400594e-05,-2.826102e-01,9.059983e-03,3.795864e-01,-8.694203e-04,-3.465382e-02,8.247808e-04,-6.568356e+00,2.372857e-01,8.635797e+00,-2.275879e-02,1.126233e-06,1.330931e+00,1.259811e+00,3.667678e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.583491e-02,9.999786e-01,1.000051e-02,4.191752e+00,1.265544e-05,-5.541698e-03,1.318505e-04,9.999846e-01,-1.044046e-03,2.483886e-05,-2.891758e-01,9.302781e-03,3.881793e-01,-8.927079e-04,-3.562923e-02,8.481576e-04,-6.592098e+00,2.516368e-01,8.572517e+00,-2.413548e-02,1.193687e-06,1.323590e+00,1.248168e+00,3.704492e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.683299e-02,9.999776e-01,1.000053e-02,4.191460e+00,1.310627e-05,-5.737187e-03,1.365460e-04,9.999835e-01,-1.080017e-03,2.569527e-05,-2.957651e-01,9.559903e-03,3.967091e-01,-9.173695e-04,-3.661377e-02,8.718939e-04,-6.615840e+00,2.659885e-01,8.509236e+00,-2.551217e-02,1.261141e-06,1.316249e+00,1.236525e+00,3.741306e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.783107e-02,9.999765e-01,1.000056e-02,4.191162e+00,1.356987e-05,-5.936920e-03,1.413728e-04,9.999824e-01,-1.116974e-03,2.657553e-05,-3.023782e-01,9.831350e-03,4.051756e-01,-9.434053e-04,-3.760662e-02,8.960174e-04,-6.639584e+00,2.803407e-01,8.445955e+00,-2.688886e-02,1.328595e-06,1.308908e+00,1.224882e+00,3.778120e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.882915e-02,9.999753e-01,1.000059e-02,4.190858e+00,1.404697e-05,-6.140864e-03,1.463379e-04,9.999811e-01,-1.154925e-03,2.748003e-05,-3.090149e-01,1.011712e-02,4.135791e-01,-9.708150e-04,-3.860699e-02,9.205544e-04,-6.663327e+00,2.946936e-01,8.382675e+00,-2.826554e-02,1.396049e-06,1.301567e+00,1.213239e+00,3.814934e-07,0.0,0.0,0.0,0.0,0.0,0.0,
8.982723e-02,9.999742e-01,1.000061e-02,4.190547e+00,1.453832e-05,-6.348988e-03,1.514486e-04,9.999798e-01,-1.193878e-03,2.840921e-05,-3.156753e-01,1.041722e-02,4.219193e-01,-9.995988e-04,-3.961408e-02,9.455297e-04,-6.687072e+00,3.090472e-01,8.319394e+00,-2.964223e-02,1.463503e-06,1.294227e+00,1.201596e+00,3.851748e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.082531e-02,9.999730e-01,1.000064e-02,4.190229e+00,1.504466e-05,-6.561261e-03,1.567120e-04,9.999785e-01,-1.233838e-03,2.936351e-05,-3.223594e-01,1.073164e-02,4.301964e-01,-1.029757e-03,-4.062709e-02,9.709670e-04,-6.710817e+00,3.234014e-01,8.256113e+00,-3.101892e-02,1.530957e-06,1.286886e+00,1.189953e+00,3.888562e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.182339e-02,9.999717e-01,1.000067e-02,4.189904e+00,1.556673e-05,-6.777651e-03,1.621353e-04,9.999770e-01,-1.274812e-03,3.034340e-05,-3.290672e-01,1.106039e-02,4.384104e-01,-1.061289e-03,-4.164525e-02,9.968885e-04,-6.734562e+00,3.377564e-01,8.192833e+00,-3.239561e-02,1.598411e-06,1.279545e+00,1.178310e+00,3.925376e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.282147e-02,9.999704e-01,1.000070e-02,4.189573e+00,1.610530e-05,-6.998126e-03,1.677255e-04,9.999755e-01,-1.316803e-03,3.134936e-05,-3.357987e-01,1.140347e-02,4.465612e-01,-1.094194e-03,-4.266778e-02,1.023315e-03,-6.758309e+00,3.521120e-01,8.129552e+00,-3.377229e-02,1.665865e-06,1.272204e+00,1.166667e+00,3.962190e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.381955e-02,9.999691e-01,1.000074e-02,4.189235e+00,1.666111e-05,-7.222656e-03,1.734899e-04,9.999739e-01,-1.359817e-03,3.238193e-05,-3.425539e-01,1.176088e-02,4.546488e-01,-1.128474e-03,-4.369389e-02,1.050266e-03,-6.782055e+00,3.664684e-01,8.066271e+00,-3.514898e-02,1.733319e-06,1.264863e+00,1.155023e+00,3.999004e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.481763e-02,9.999677e-01,1.000077e-02,4.188890e+00,1.723492e-05,-7.451208e-03,1.794355e-04,9.999722e-01,-1.403856e-03,3.344161e-05,-3.493328e-01,1.213261e-02,4.626733e-01,-1.164128e-03,-4.472283e-02,1.077760e-03,-6.805803e+00,3.808255e-01,8.002990e+00,-3.652567e-02,1.800773e-06,1.257522e+00,1.143380e+00,4.035819e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.581571e-02,9.999663e-01,1.000080e-02,4.188539e+00,1.782750e-05,-7.683751e-03,1.855695e-04,9.999705e-01,-1.448923e-03,3.452897e-05,-3.561354e-01,1.251868e-02,4.706346e-01,-1.201157e-03,-4.575383e-02,1.105813e-03,-6.829551e+00,3.951833e-01,7.939709e+00,-3.790236e-02,1.868227e-06,1.250181e+00,1.131737e+00,4.072633e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.681379e-02,9.999648e-01,1.000084e-02,4.188181e+00,1.843962e-05,-7.920253e-03,1.918991e-04,9.999686e-01,-1.495019e-03,3.564457e-05,-3.629618e-01,1.291907e-02,4.785327e-01,-1.239559e-03,-4.678615e-02,1.134441e-03,-6.853300e+00,4.095420e-01,7.876429e+00,-3.927904e-02,1.935681e-06,1.242840e+00,1.120094e+00,4.109447e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.781187e-02,9.999633e-01,1.000087e-02,4.187815e+00,1.907203e-05,-8.160683e-03,1.984314e-04,9.999667e-01,-1.542146e-03,3.678899e-05,-3.698118e-01,1.333380e-02,4.863677e-01,-1.279335e-03,-4.781902e-02,1.163658e-03,-6.877050e+00,4.239014e-01,7.813148e+00,-4.065573e-02,2.003135e-06,1.235499e+00,1.108451e+00,4.146261e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.880995e-02,9.999618e-01,1.000091e-02,4.187443e+00,1.972551e-05,-8.405009e-03,2.051735e-04,9.999647e-01,-1.590304e-03,3.796282e-05,-3.766855e-01,1.376286e-02,4.941396e-01,-1.320485e-03,-4.885170e-02,1.193477e-03,-6.900800e+00,4.382617e-01,7.749867e+00,-4.203242e-02,2.070588e-06,1.228158e+00,1.096808e+00,4.183075e-07,0.0,0.0,0.0,0.0,0.0,0.0,
9.980803e-02,9.999601e-01,1.000095e-02,4.187065e+00,2.040085e-05,-8.653200e-03,2.121326e-04,9.999625e-01,-1.639493e-03,3.916667e-05,-3.835829e-01,1.420625e-02,5.018482e-01,-1.363009e-03,-4.988347e-02,1.223908e-03,-6.924551e+00,4.526228e-01,7.686586e+00,-4.340911e-02,2.138042e-06,1.220817e+00,1.085165e+00,4.219889e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.008061e-01,9.999585e-01,1.000099e-02,4.186679e+00,2.109882e-05,-8.905224e-03,2.193159e-04,9.999603e-01,-1.689710e-03,4.040115e-05,-3.905041e-01,1.466398e-02,5.094937e-01,-1.406908e-03,-5.091359e-02,1.254963e-03,-6.948303e+00,4.669847e-01,7.623304e+00,-4.478579e-02,2.205496e-06,1.213476e+00,1.073522e+00,4.256703e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.018042e-01,9.999568e-01,1.000103e-02,4.186286e+00,2.182021e-05,-9.161049e-03,2.267303e-04,9.999580e-01,-1.740955e-03,4.166689e-05,-3.974489e-01,1.513604e-02,5.170761e-01,-1.452180e-03,-5.194133e-02,1.286650e-03,-6.972055e+00,4.813475e-01,7.560023e+00,-4.616248e-02,2.272950e-06,1.206135e+00,1.061879e+00,4.293517e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.028023e-01,9.999550e-01,1.000107e-02,4.185887e+00,2.256580e-05,-9.420645e-03,2.343832e-04,9.999556e-01,-1.793224e-03,4.296452e-05,-4.044175e-01,1.562244e-02,5.245953e-01,-1.498826e-03,-5.296597e-02,1.318976e-03,-6.995808e+00,4.957111e-01,7.496742e+00,-4.753917e-02,2.340404e-06,1.198794e+00,1.050236e+00,4.330331e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.038004e-01,9.999532e-01,1.000111e-02,4.185480e+00,2.333640e-05,-9.683979e-03,2.422817e-04,9.999531e-01,-1.846515e-03,4.429469e-05,-4.114097e-01,1.612317e-02,5.320513e-01,-1.546847e-03,-5.398680e-02,1.351946e-03,-7.019562e+00,5.100757e-01,7.433461e+00,-4.891586e-02,2.407858e-06,1.191453e+00,1.038593e+00,4.367145e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.047984e-01,9.999513e-01,1.000116e-02,4.185067e+00,2.413279e-05,-9.951020e-03,2.504328e-04,9.999505e-01,-1.900822e-03,4.565803e-05,-4.184257e-01,1.663824e-02,5.394442e-01,-1.596241e-03,-5.500312e-02,1.385567e-03,-7.043316e+00,5.244412e-01,7.370179e+00,-5.029254e-02,2.475312e-06,1.184112e+00,1.026950e+00,4.403959e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.057965e-01,9.999494e-01,1.000121e-02,4.184646e+00,2.495578e-05,-1.022174e-02,2.588438e-04,9.999477e-01,-1.956142e-03,4.705520e-05,-4.254654e-01,1.716765e-02,5.467739e-01,-1.647010e-03,-5.601422e-02,1.419840e-03,-7.067072e+00,5.388075e-01,7.306898e+00,-5.166923e-02,2.542766e-06,1.176771e+00,1.015307e+00,4.440773e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.067946e-01,9.999475e-01,1.000125e-02,4.184219e+00,2.580618e-05,-1.049610e-02,2.675217e-04,9.999449e-01,-2.012468e-03,4.848685e-05,-4.325287e-01,1.771140e-02,5.540405e-01,-1.699152e-03,-5.701941e-02,1.454768e-03,-7.090828e+00,5.531748e-01,7.243617e+00,-5.304592e-02,2.610220e-06,1.169430e+00,1.003664e+00,4.477587e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.077927e-01,9.999454e-01,1.000130e-02,4.183784e+00,2.668479e-05,-1.077407e-02,2.764737e-04,9.999419e-01,-2.069795e-03,4.995364e-05,-4.396158e-01,1.826949e-02,5.612439e-01,-1.752669e-03,-5.801799e-02,1.490351e-03,-7.114584e+00,5.675431e-01,7.180335e+00,-5.442261e-02,2.677674e-06,1.162089e+00,9.920208e-01,4.514401e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.087908e-01,9.999433e-01,1.000135e-02,4.183342e+00,2.759244e-05,-1.105562e-02,2.857070e-04,9.999388e-01,-2.128116e-03,5.145622e-05,-4.467266e-01,1.884191e-02,5.683841e-01,-1.807560e-03,-5.900930e-02,1.526589e-03,-7.138341e+00,5.819123e-01,7.117053e+00,-5.579929e-02,2.745128e-06,1.154748e+00,9.803778e-01,4.551215e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.097888e-01,9.999412e-01,1.000140e-02,4.182893e+00,2.852993e-05,-1.134072e-02,2.952287e-04,9.999356e-01,-2.187423e-03,5.299524e-05,-4.538612e-01,1.942869e-02,5.754612e-01,-1.863824e-03,-5.999263e-02,1.563478e-03,-7.162099e+00,5.962825e-01,7.053772e+00,-5.717598e-02,2.812582e-06,1.147407e+00,9.687347e-01,4.588029e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.107869e-01,9.999390e-01,1.000146e-02,4.182437e+00,2.949811e-05,-1.162934e-02,3.050460e-04,9.999323e-01,-2.247708e-03,5.457134e-05,-4.610194e-01,2.002980e-02,5.824751e-01,-1.921463e-03,-6.096734e-02,1.601017e-03,-7.185858e+00,6.106537e-01,6.990490e+00,-5.855267e-02,2.880036e-06,1.140066e+00,9.570917e-01,4.624843e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.117850e-01,9.999367e-01,1.000151e-02,4.181974e+00,3.049778e-05,-1.192145e-02,3.151659e-04,9.999289e-01,-2.308961e-03,5.618519e-05,-4.682013e-01,2.064526e-02,5.894258e-01,-1.980476e-03,-6.193275e-02,1.639199e-03,-7.209617e+00,6.250258e-01,6.927208e+00,-5.992936e-02,2.947490e-06,1.132725e+00,9.454486e-01,4.661657e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.127831e-01,9.999344e-01,1.000157e-02,4.181504e+00,3.152980e-05,-1.221701e-02,3.255957e-04,9.999253e-01,-2.371175e-03,5.783741e-05,-4.754070e-01,2.127506e-02,5.963134e-01,-2.040863e-03,-6.288820e-02,1.678019e-03,-7.233377e+00,6.393990e-01,6.863926e+00,-6.130604e-02,3.014944e-06,1.125384e+00,9.338056e-01,4.698471e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.137812e-01,9.999320e-01,1.000163e-02,4.181026e+00,3.259500e-05,-1.251599e-02,3.363424e-04,9.999216e-01,-2.434337e-03,5.952864e-05,-4.826364e-01,2.191921e-02,6.031379e-01,-2.102623e-03,-6.383303e-02,1.717469e-03,-7.257138e+00,6.537732e-01,6.800644e+00,-6.268273e-02,3.082398e-06,1.118043e+00,9.221625e-01,4.735285e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.147792e-01,9.999295e-01,1.000169e-02,4.180542e+00,3.369421e-05,-1.281836e-02,3.474132e-04,9.999178e-01,-2.498438e-03,6.125950e-05,-4.898895e-01,2.257771e-02,6.098991e-01,-2.165758e-03,-6.476661e-02,1.757539e-03,-7.280899e+00,6.681484e-01,6.737362e+00,-6.405942e-02,3.149852e-06,1.110702e+00,9.105195e-01,4.772099e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.157773e-01,9.999270e-01,1.000175e-02,4.180050e+00,3.482830e-05,-1.312409e-02,3.588153e-04,9.999138e-01,-2.563466e-03,6.303061e-05,-4.971663e-01,2.325055e-02,6.165973e-01,-2.230267e-03,-6.568829e-02,1.798220e-03,-7.304661e+00,6.825247e-01,6.674080e+00,-6.543611e-02,3.217306e-06,1.103362e+00,8.988764e-01,4.808913e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.167754e-01,9.999244e-01,1.000181e-02,4.179550e+00,3.599811e-05,-1.343315e-02,3.705557e-04,9.999097e-01,-2.629408e-03,6.484258e-05,-5.044668e-01,2.393775e-02,6.232322e-01,-2.296150e-03,-6.659744e-02,1.839500e-03,-7.328423e+00,6.969020e-01,6.610797e+00,-6.681280e-02,3.284760e-06,1.096021e+00,8.872334e-01,4.845727e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.177735e-01,9.999218e-01,1.000188e-02,4.179044e+00,3.720450e-05,-1.374551e-02,3.826417e-04,9.999055e-01,-2.696253e-03,6.669600e-05,-5.117910e-01,2.463929e-02,6.298040e-01,-2.363407e-03,-6.749342e-02,1.881366e-03,-7.352186e+00,7.112803e-01,6.547515e+00,-6.818948e-02,3.352213e-06,1.088680e+00,8.755903e-01,4.882541e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.187716e-01,9.999190e-01,1.000195e-02,4.178530e+00,3.844834e-05,-1.406113e-02,3.950803e-04,9.999011e-01,-2.763986e-03,6.859144e-05,-5.191390e-01,2.535518e-02,6.363126e-01,-2.432039e-03,-6.837561e-02,1.923803e-03,-7.375950e+00,7.256598e-01,6.484232e+00,-6.956617e-02,3.419667e-06,1.081339e+00,8.639473e-01,4.919355e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.197696e-01,9.999163e-01,1.000202e-02,4.178009e+00,3.973049e-05,-1.437999e-02,4.078788e-04,9.998965e-01,-2.832594e-03,7.052947e-05,-5.265106e-01,2.608543e-02,6.427581e-01,-2.502044e-03,-6.924340e-02,1.966796e-03,-7.399714e+00,7.400403e-01,6.420950e+00,-7.094286e-02,3.487121e-06,1.073998e+00,8.523042e-01,4.956169e-07,0.0,0.0,0.0,0.0,0.0,0.0,
1.207677e-01,9.999134e-01,1.000209e-02,4.177480e+00,4.105183e-05,-1.470204e-02,4.210442e-04,9.998918e-01,-2.902061e-03,7.251063e-05,-5.339060e-01,2.683003e-02,6.491404e-01,-2.573423e-03,-7.009617e-02,2.010328e-03,-7.423479e+00,7.544219e-01,6.357667e+00,-7.231955e-02,3.554575e-06,1.066657e+00,8.406612e-01,4.992983e-07,0.0,0.0,0.0,0.0,0.0,0.0,
