t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
6.048572e-02,9.999310e-01,9.991065e-03,4.203336e+00,7.067396e-01,-9.999867e-04,-3.609740e-03,7.074638e-01,-2.935053e-03,-7.874683e-04,1.663484e-01,-1.840118e-01,-1.841615e-01,5.081529e-02,-9.985864e-02,-5.660157e-02,5.515290e+00,-6.097384e+00,-6.109857e+00,1.684844e+00,2.663723e+00,8.326361e-01,4.380748e+00,4.380749e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.147729e-02,9.999281e-01,9.990261e-03,4.203503e+00,7.067211e-01,-9.999576e-04,-3.740561e-03,7.074816e-01,-3.035481e-03,-8.449028e-04,1.718545e-01,-1.900990e-01,-1.902613e-01,5.249734e-02,-1.032957e-01,-5.979180e-02,5.605679e+00,-6.197023e+00,-6.210336e+00,1.712465e+00,2.675238e+00,8.141330e-01,4.420411e+00,4.420411e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.246886e-02,9.999250e-01,9.989398e-03,4.203676e+00,7.067020e-01,-9.999247e-04,-3.875684e-03,7.075000e-01,-3.139371e-03,-9.055533e-04,1.774503e-01,-1.962849e-01,-1.964608e-01,5.420678e-02,-1.068602e-01,-6.311020e-02,5.696066e+00,-6.296641e+00,-6.310835e+00,1.740085e+00,2.686752e+00,7.956300e-01,4.460074e+00,4.460074e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.346043e-02,9.999219e-01,9.988474e-03,4.203854e+00,7.066822e-01,-9.998877e-04,-4.015176e-03,7.075190e-01,-3.246848e-03,-9.695483e-04,1.831357e-01,-2.025696e-01,-2.027600e-01,5.594360e-02,-1.105552e-01,-6.655998e-02,5.786451e+00,-6.396238e+00,-6.411356e+00,1.767705e+00,2.698267e+00,7.771270e-01,4.499737e+00,4.499737e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.445200e-02,9.999186e-01,9.987485e-03,4.204038e+00,7.066618e-01,-9.998464e-04,-4.159108e-03,7.075385e-01,-3.358045e-03,-1.037019e-03,1.889107e-01,-2.089531e-01,-2.091588e-01,5.770782e-02,-1.143839e-01,-7.014438e-02,5.876833e+00,-6.495813e+00,-6.511899e+00,1.795326e+00,2.709782e+00,7.586240e-01,4.539399e+00,4.539400e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.544357e-02,9.999152e-01,9.986427e-03,4.204228e+00,7.066408e-01,-9.998004e-04,-4.307548e-03,7.075587e-01,-3.473094e-03,-1.108101e-03,1.947753e-01,-2.154352e-01,-2.156574e-01,5.949942e-02,-1.183494e-01,-7.386671e-02,5.967211e+00,-6.595365e+00,-6.612466e+00,1.822946e+00,2.721297e+00,7.401210e-01,4.579062e+00,4.579062e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.643514e-02,9.999117e-01,9.985298e-03,4.204423e+00,7.066191e-01,-9.997493e-04,-4.460568e-03,7.075794e-01,-3.592133e-03,-1.182933e-03,2.007296e-01,-2.220161e-01,-2.222556e-01,6.131841e-02,-1.224552e-01,-7.773028e-02,6.057587e+00,-6.694893e+00,-6.713055e+00,1.850567e+00,2.732812e+00,7.216180e-01,4.618725e+00,4.618725e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.742670e-02,9.999081e-01,9.984093e-03,4.204625e+00,7.065967e-01,-9.996928e-04,-4.618236e-03,7.076008e-01,-3.715302e-03,-1.261654e-03,2.067734e-01,-2.286957e-01,-2.289537e-01,6.316478e-02,-1.267044e-01,-8.173845e-02,6.147959e+00,-6.794397e+00,-6.813669e+00,1.878187e+00,2.744326e+00,7.031150e-01,4.658388e+00,4.658388e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.841827e-02,9.999044e-01,9.982808e-03,4.204832e+00,7.065736e-01,-9.996306e-04,-4.780621e-03,7.076227e-01,-3.842745e-03,-1.344411e-03,2.129069e-01,-2.354739e-01,-2.357515e-01,6.503855e-02,-1.311004e-01,-8.589463e-02,6.238328e+00,-6.893875e+00,-6.914308e+00,1.905807e+00,2.755841e+00,6.846119e-01,4.698051e+00,4.698051e+00,0.0,0.0,0.0,0.0,0.0,0.0,
6.940984e-02,9.999005e-01,9.981439e-03,4.205046e+00,7.065498e-01,-9.995623e-04,-4.947794e-03,7.076453e-01,-3.974609e-03,-1.431352e-03,2.191300e-01,-2.423507e-01,-2.426491e-01,6.693970e-02,-1.356466e-01,-9.020225e-02,6.328692e+00,-6.993328e+00,-7.014973e+00,1.933428e+00,2.767356e+00,6.661089e-01,4.737713e+00,4.737713e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.040141e-02,9.998965e-01,9.979982e-03,4.205266e+00,7.065253e-01,-9.994874e-04,-5.119823e-03,7.076686e-01,-4.111044e-03,-1.522627e-03,2.254426e-01,-2.493262e-01,-2.496465e-01,6.886824e-02,-1.403462e-01,-9.466479e-02,6.419053e+00,-7.092754e+00,-7.115664e+00,1.961048e+00,2.778871e+00,6.476059e-01,4.777376e+00,4.777376e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.139298e-02,9.998924e-01,9.978433e-03,4.205492e+00,7.065001e-01,-9.994055e-04,-5.296779e-03,7.076925e-01,-4.252203e-03,-1.618393e-03,2.318449e-01,-2.564002e-01,-2.567438e-01,7.082416e-02,-1.452029e-01,-9.928576e-02,6.509410e+00,-7.192153e+00,-7.216383e+00,1.988669e+00,2.790386e+00,6.291029e-01,4.817039e+00,4.817039e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.238455e-02,9.998881e-01,9.976787e-03,4.205725e+00,7.064741e-01,-9.993162e-04,-5.478730e-03,7.077170e-01,-4.398244e-03,-1.718807e-03,2.383368e-01,-2.635728e-01,-2.639410e-01,7.280748e-02,-1.502199e-01,-1.040687e-01,6.599762e+00,-7.291524e+00,-7.317129e+00,2.016289e+00,2.801900e+00,6.105999e-01,4.856702e+00,4.856702e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.337612e-02,9.998837e-01,9.975039e-03,4.205964e+00,7.064474e-01,-9.992189e-04,-5.665747e-03,7.077422e-01,-4.549327e-03,-1.824032e-03,2.449182e-01,-2.708439e-01,-2.712380e-01,7.481818e-02,-1.554008e-01,-1.090172e-01,6.690109e+00,-7.390865e+00,-7.417905e+00,2.043909e+00,2.813415e+00,5.920969e-01,4.896364e+00,4.896364e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.436769e-02,9.998791e-01,9.973185e-03,4.206209e+00,7.064199e-01,-9.991133e-04,-5.857899e-03,7.077680e-01,-4.705617e-03,-1.934233e-03,2.515892e-01,-2.782135e-01,-2.786350e-01,7.685627e-02,-1.607491e-01,-1.141349e-01,6.780451e+00,-7.490177e+00,-7.518710e+00,2.071530e+00,2.824930e+00,5.735938e-01,4.936027e+00,4.936027e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.535926e-02,9.998744e-01,9.971220e-03,4.206462e+00,7.063917e-01,-9.989989e-04,-6.055255e-03,7.077946e-01,-4.867280e-03,-2.049581e-03,2.583498e-01,-2.856815e-01,-2.861320e-01,7.892174e-02,-1.662683e-01,-1.194255e-01,6.870788e+00,-7.589458e+00,-7.619545e+00,2.099150e+00,2.836445e+00,5.550908e-01,4.975690e+00,4.975690e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.635083e-02,9.998695e-01,9.969138e-03,4.206721e+00,7.063626e-01,-9.988750e-04,-6.257885e-03,7.078218e-01,-5.034487e-03,-2.170247e-03,2.652000e-01,-2.932480e-01,-2.937290e-01,8.101461e-02,-1.719621e-01,-1.248926e-01,6.961119e+00,-7.688708e+00,-7.720412e+00,2.126771e+00,2.847960e+00,5.365878e-01,5.015353e+00,5.015353e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.734240e-02,9.998644e-01,9.966934e-03,4.206986e+00,7.063328e-01,-9.987412e-04,-6.465858e-03,7.078497e-01,-5.207414e-03,-2.296408e-03,2.721398e-01,-3.009129e-01,-3.014260e-01,8.313486e-02,-1.778341e-01,-1.305400e-01,7.051444e+00,-7.787926e+00,-7.821310e+00,2.154391e+00,2.859474e+00,5.180848e-01,5.055015e+00,5.055016e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.833397e-02,9.998592e-01,9.964603e-03,4.207259e+00,7.063022e-01,-9.985968e-04,-6.679245e-03,7.078782e-01,-5.386238e-03,-2.428245e-03,2.791691e-01,-3.086761e-01,-3.092231e-01,8.528250e-02,-1.838879e-01,-1.363715e-01,7.141763e+00,-7.887110e+00,-7.922242e+00,2.182011e+00,2.870989e+00,4.995818e-01,5.094678e+00,5.094678e+00,0.0,0.0,0.0,0.0,0.0,0.0,
7.932553e-02,9.998538e-01,9.962139e-03,4.207539e+00,7.062707e-01,-9.984413e-04,-6.898114e-03,7.079075e-01,-5.571141e-03,-2.565941e-03,2.862880e-01,-3.165377e-01,-3.171202e-01,8.745752e-02,-1.901271e-01,-1.423909e-01,7.232075e+00,-7.986261e+00,-8.023207e+00,2.209632e+00,2.882504e+00,4.810788e-01,5.134341e+00,5.134341e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.031710e-02,9.998482e-01,9.959535e-03,4.207826e+00,7.062384e-01,-9.982741e-04,-7.122534e-03,7.079375e-01,-5.762309e-03,-2.709685e-03,2.934964e-01,-3.244976e-01,-3.251175e-01,8.965994e-02,-1.965556e-01,-1.486021e-01,7.322380e+00,-8.085377e+00,-8.124207e+00,2.237252e+00,2.894019e+00,4.625758e-01,5.174004e+00,5.174004e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.130867e-02,9.998424e-01,9.956787e-03,4.208120e+00,7.062053e-01,-9.980945e-04,-7.352577e-03,7.079682e-01,-5.959931e-03,-2.859668e-03,3.007943e-01,-3.325557e-01,-3.332150e-01,9.188974e-02,-2.031771e-01,-1.550089e-01,7.412678e+00,-8.184457e+00,-8.225243e+00,2.264873e+00,2.905534e+00,4.440727e-01,5.213666e+00,5.213667e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.230024e-02,9.998364e-01,9.953887e-03,4.208421e+00,7.061713e-01,-9.979018e-04,-7.588310e-03,7.079996e-01,-6.164199e-03,-3.016087e-03,3.081818e-01,-3.407121e-01,-3.414126e-01,9.414693e-02,-2.099952e-01,-1.616152e-01,7.502968e+00,-8.283500e+00,-8.326314e+00,2.292493e+00,2.917048e+00,4.255697e-01,5.253329e+00,5.253329e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.329181e-02,9.998302e-01,9.950829e-03,4.208730e+00,7.061364e-01,-9.976954e-04,-7.829804e-03,7.080318e-01,-6.375310e-03,-3.179140e-03,3.156588e-01,-3.489667e-01,-3.497105e-01,9.643151e-02,-2.170140e-01,-1.684251e-01,7.593249e+00,-8.382506e+00,-8.427423e+00,2.320113e+00,2.928563e+00,4.070667e-01,5.292992e+00,5.292992e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.428338e-02,9.998238e-01,9.947607e-03,4.209046e+00,7.061007e-01,-9.974745e-04,-8.077128e-03,7.080647e-01,-6.593466e-03,-3.349030e-03,3.232254e-01,-3.573194e-01,-3.581087e-01,9.874347e-02,-2.242371e-01,-1.754426e-01,7.683522e+00,-8.481474e+00,-8.528570e+00,2.347734e+00,2.940078e+00,3.885637e-01,5.332655e+00,5.332655e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.527495e-02,9.998171e-01,9.944214e-03,4.209370e+00,7.060640e-01,-9.972385e-04,-8.330351e-03,7.080983e-01,-6.818869e-03,-3.525967e-03,3.308814e-01,-3.657703e-01,-3.666071e-01,1.010828e-01,-2.316684e-01,-1.826716e-01,7.773786e+00,-8.580402e+00,-8.629757e+00,2.375354e+00,2.951593e+00,3.700607e-01,5.372317e+00,5.372318e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.626652e-02,9.998103e-01,9.940642e-03,4.209701e+00,7.060265e-01,-9.969865e-04,-8.589544e-03,7.081327e-01,-7.051728e-03,-3.710160e-03,3.386269e-01,-3.743192e-01,-3.752060e-01,1.034496e-01,-2.393119e-01,-1.901164e-01,7.864040e+00,-8.679290e+00,-8.730983e+00,2.402974e+00,2.963108e+00,3.515577e-01,5.411980e+00,5.411980e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.725809e-02,9.998032e-01,9.936884e-03,4.210040e+00,7.059880e-01,-9.967176e-04,-8.854774e-03,7.081678e-01,-7.292255e-03,-3.901825e-03,3.464620e-01,-3.829661e-01,-3.839052e-01,1.058437e-01,-2.471716e-01,-1.977809e-01,7.954283e+00,-8.778136e+00,-8.832250e+00,2.430595e+00,2.974623e+00,3.330547e-01,5.451643e+00,5.451643e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.824966e-02,9.997959e-01,9.932933e-03,4.210387e+00,7.059485e-01,-9.964312e-04,-9.126113e-03,7.082036e-01,-7.540667e-03,-4.101183e-03,3.543865e-01,-3.917111e-01,-3.927048e-01,1.082652e-01,-2.552512e-01,-2.056694e-01,8.044516e+00,-8.876941e+00,-8.933559e+00,2.458215e+00,2.986137e+00,3.145516e-01,5.491306e+00,5.491306e+00,0.0,0.0,0.0,0.0,0.0,0.0,
8.924123e-02,9.997883e-01,9.928781e-03,4.210741e+00,7.059081e-01,-9.961264e-04,-9.403629e-03,7.082403e-01,-7.797182e-03,-4.308457e-03,3.624004e-01,-4.005540e-01,-4.016049e-01,1.107141e-01,-2.635550e-01,-2.137861e-01,8.134738e+00,-8.975702e+00,-9.034910e+00,2.485836e+00,2.997652e+00,2.960486e-01,5.530969e+00,5.530969e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.023280e-02,9.997804e-01,9.924420e-03,4.211104e+00,7.058668e-01,-9.958022e-04,-9.687392e-03,7.082777e-01,-8.062025e-03,-4.523875e-03,3.705039e-01,-4.094948e-01,-4.106055e-01,1.131904e-01,-2.720868e-01,-2.221353e-01,8.224948e+00,-9.074419e+00,-9.136305e+00,2.513456e+00,3.009167e+00,2.775456e-01,5.570631e+00,5.570631e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.122436e-02,9.997723e-01,9.919843e-03,4.211475e+00,7.058245e-01,-9.954577e-04,-9.977472e-03,7.083158e-01,-8.335423e-03,-4.747669e-03,3.786967e-01,-4.185335e-01,-4.197067e-01,1.156941e-01,-2.808508e-01,-2.307211e-01,8.315146e+00,-9.173091e+00,-9.237746e+00,2.541076e+00,3.020682e+00,2.590426e-01,5.610294e+00,5.610294e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.221593e-02,9.997639e-01,9.915039e-03,4.211854e+00,7.057811e-01,-9.950920e-04,-1.027394e-02,7.083548e-01,-8.617609e-03,-4.980076e-03,3.869790e-01,-4.276700e-01,-4.289085e-01,1.182251e-01,-2.898511e-01,-2.395480e-01,8.405331e+00,-9.271717e+00,-9.339231e+00,2.568697e+00,3.032197e+00,2.405396e-01,5.649957e+00,5.649957e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.320750e-02,9.997553e-01,9.910002e-03,4.212241e+00,7.057368e-01,-9.947041e-04,-1.057686e-02,7.083945e-01,-8.908819e-03,-5.221336e-03,3.953508e-01,-4.369043e-01,-4.382110e-01,1.207836e-01,-2.990917e-01,-2.486202e-01,8.495502e+00,-9.370296e+00,-9.440764e+00,2.596317e+00,3.043711e+00,2.220366e-01,5.689620e+00,5.689620e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.419907e-02,9.997463e-01,9.904722e-03,4.212636e+00,7.056914e-01,-9.942930e-04,-1.088630e-02,7.084350e-01,-9.209291e-03,-5.471695e-03,4.038119e-01,-4.462363e-01,-4.476141e-01,1.233694e-01,-3.085768e-01,-2.579422e-01,8.585659e+00,-9.468827e+00,-9.542344e+00,2.623938e+00,3.055226e+00,2.035335e-01,5.729282e+00,5.729283e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.519064e-02,9.997371e-01,9.899189e-03,4.213040e+00,7.056450e-01,-9.938576e-04,-1.120234e-02,7.084763e-01,-9.519271e-03,-5.731402e-03,4.123624e-01,-4.556660e-01,-4.571180e-01,1.259827e-01,-3.183105e-01,-2.675185e-01,8.675801e+00,-9.567308e+00,-9.643973e+00,2.651558e+00,3.066741e+00,1.850305e-01,5.768945e+00,5.768945e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.618221e-02,9.997275e-01,9.893395e-03,4.213453e+00,7.055975e-01,-9.933969e-04,-1.152505e-02,7.085184e-01,-9.839008e-03,-6.000711e-03,4.210023e-01,-4.651933e-01,-4.667226e-01,1.286233e-01,-3.282972e-01,-2.773534e-01,8.765927e+00,-9.665739e+00,-9.745651e+00,2.679178e+00,3.078256e+00,1.665275e-01,5.808608e+00,5.808608e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.717378e-02,9.997176e-01,9.887330e-03,4.213874e+00,7.055490e-01,-9.929097e-04,-1.185448e-02,7.085613e-01,-1.016875e-02,-6.279881e-03,4.297315e-01,-4.748182e-01,-4.764282e-01,1.312913e-01,-3.385410e-01,-2.874516e-01,8.856037e+00,-9.764119e+00,-9.847380e+00,2.706799e+00,3.089771e+00,1.480245e-01,5.848271e+00,5.848271e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.816535e-02,9.997074e-01,9.880985e-03,4.214304e+00,7.054994e-01,-9.923949e-04,-1.219072e-02,7.086050e-01,-1.050876e-02,-6.569174e-03,4.385501e-01,-4.845406e-01,-4.862346e-01,1.339867e-01,-3.490463e-01,-2.978176e-01,8.946130e+00,-9.862446e+00,-9.949161e+00,2.734419e+00,3.101285e+00,1.295215e-01,5.887933e+00,5.887934e+00,0.0,0.0,0.0,0.0,0.0,0.0,
9.915692e-02,9.996968e-01,9.874347e-03,4.214742e+00,7.054487e-01,-9.918513e-04,-1.253383e-02,7.086495e-01,-1.085930e-02,-6.868858e-03,4.474581e-01,-4.943606e-01,-4.961419e-01,1.367094e-01,-3.598172e-01,-3.084560e-01,9.036205e+00,-9.960720e+00,-1.005100e+01,2.762040e+00,3.112800e+00,1.110185e-01,5.927596e+00,5.927596e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.001485e-01,9.996859e-01,9.867409e-03,4.215190e+00,7.053968e-01,-9.912777e-04,-1.288388e-02,7.086948e-01,-1.122063e-02,-7.179205e-03,4.564553e-01,-5.042779e-01,-5.061503e-01,1.394596e-01,-3.708581e-01,-3.193713e-01,9.126261e+00,-1.005894e+01,-1.015288e+01,2.789660e+00,3.124315e+00,9.251545e-02,5.967259e+00,5.967259e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.011401e-01,9.996746e-01,9.860158e-03,4.215646e+00,7.053439e-01,-9.906728e-04,-1.324094e-02,7.087409e-01,-1.159301e-02,-7.500491e-03,4.655418e-01,-5.142926e-01,-5.162597e-01,1.422372e-01,-3.821735e-01,-3.305684e-01,9.216297e+00,-1.015710e+01,-1.025483e+01,2.817280e+00,3.135830e+00,7.401244e-02,6.006922e+00,6.006922e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.021316e-01,9.996630e-01,9.852584e-03,4.216111e+00,7.052898e-01,-9.900353e-04,-1.360509e-02,7.087879e-01,-1.197674e-02,-7.832997e-03,4.747176e-01,-5.244046e-01,-5.264702e-01,1.450421e-01,-3.937676e-01,-3.420519e-01,9.306313e+00,-1.025521e+01,-1.035682e+01,2.844901e+00,3.147345e+00,5.550942e-02,6.046584e+00,6.046585e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.031232e-01,9.996509e-01,9.844675e-03,4.216586e+00,7.052345e-01,-9.893639e-04,-1.397638e-02,7.088357e-01,-1.237207e-02,-8.177011e-03,4.839826e-01,-5.346138e-01,-5.367818e-01,1.478744e-01,-4.056448e-01,-3.538266e-01,9.396308e+00,-1.035326e+01,-1.045888e+01,2.872521e+00,3.158859e+00,3.700641e-02,6.086247e+00,6.086247e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.041148e-01,9.996385e-01,9.836421e-03,4.217070e+00,7.051780e-01,-9.886572e-04,-1.435489e-02,7.088843e-01,-1.277930e-02,-8.532821e-03,4.933369e-01,-5.449203e-01,-5.471947e-01,1.507341e-01,-4.178097e-01,-3.658973e-01,9.486280e+00,-1.045125e+01,-1.056100e+01,2.900142e+00,3.170374e+00,1.850339e-02,6.125910e+00,6.125910e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.051063e-01,9.996256e-01,9.827809e-03,4.217563e+00,7.051204e-01,-9.879137e-04,-1.474069e-02,7.089337e-01,-1.319872e-02,-8.900725e-03,5.027804e-01,-5.553239e-01,-5.577089e-01,1.536212e-01,-4.302666e-01,-3.782688e-01,9.576229e+00,-1.054918e+01,-1.066317e+01,2.927762e+00,3.181889e+00,3.746285e-07,6.165573e+00,6.165573e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.060979e-01,9.996124e-01,9.818826e-03,4.218065e+00,7.050615e-01,-9.871230e-04,-1.513382e-02,7.089839e-01,-1.363017e-02,-9.280635e-03,5.122935e-01,-5.656440e-01,-5.682303e-01,1.565263e-01,-4.419437e-01,-3.899964e-01,9.618885e+00,-1.021002e+01,-1.053777e+01,2.932631e+00,3.151871e+00,3.966311e-02,6.162296e+00,6.193710e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.070895e-01,9.995987e-01,9.809463e-03,4.218577e+00,7.050014e-01,-9.862323e-04,-1.553418e-02,7.090350e-01,-1.407330e-02,-9.672278e-03,5.218489e-01,-5.756278e-01,-5.786275e-01,1.594363e-01,-4.538617e-01,-4.019770e-01,9.661518e+00,-9.870829e+00,-1.041237e+01,2.937500e+00,3.121853e+00,7.932584e-02,6.159019e+00,6.221847e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.080810e-01,9.995845e-01,9.799706e-03,4.219098e+00,7.049401e-01,-9.851679e-04,-1.594161e-02,7.090869e-01,-1.452834e-02,-1.007591e-02,5.314466e-01,-5.852753e-01,-5.889002e-01,1.623510e-01,-4.660155e-01,-4.142096e-01,9.704128e+00,-9.531612e+00,-1.028697e+01,2.942369e+00,3.091835e+00,1.189886e-01,6.155742e+00,6.249984e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.090726e-01,9.995699e-01,9.789544e-03,4.219629e+00,7.048776e-01,-9.838559e-04,-1.635595e-02,7.091397e-01,-1.499553e-02,-1.049177e-02,5.410865e-01,-5.945864e-01,-5.990487e-01,1.652706e-01,-4.783994e-01,-4.266931e-01,9.746714e+00,-9.192367e+00,-1.016158e+01,2.947238e+00,3.061818e+00,1.586513e-01,6.152465e+00,6.278121e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.100642e-01,9.995549e-01,9.778964e-03,4.220170e+00,7.048138e-01,-9.822226e-04,-1.677705e-02,7.091932e-01,-1.547509e-02,-1.092011e-02,5.507686e-01,-6.035611e-01,-6.090728e-01,1.681950e-01,-4.910082e-01,-4.394264e-01,9.789275e+00,-8.853093e+00,-1.003619e+01,2.952106e+00,3.031800e+00,1.983140e-01,6.149189e+00,6.306258e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.110557e-01,9.995393e-01,9.767954e-03,4.220720e+00,7.047488e-01,-9.801942e-04,-1.720473e-02,7.092476e-01,-1.596725e-02,-1.136118e-02,5.604929e-01,-6.121994e-01,-6.189725e-01,1.711242e-01,-5.038364e-01,-4.524086e-01,9.831811e+00,-8.513794e+00,-9.910802e+00,2.956975e+00,3.001782e+00,2.379768e-01,6.145912e+00,6.334395e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.120473e-01,9.995233e-01,9.756502e-03,4.221280e+00,7.046825e-01,-9.776970e-04,-1.763883e-02,7.093028e-01,-1.647221e-02,-1.181522e-02,5.702594e-01,-6.205012e-01,-6.287480e-01,1.740583e-01,-5.168782e-01,-4.656384e-01,9.874321e+00,-8.174467e+00,-9.785407e+00,2.961844e+00,2.971764e+00,2.776395e-01,6.142635e+00,6.362532e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.130389e-01,9.995067e-01,9.744594e-03,4.221849e+00,7.046150e-01,-9.746573e-04,-1.807919e-02,7.093588e-01,-1.699019e-02,-1.228249e-02,5.800680e-01,-6.284665e-01,-6.383991e-01,1.769971e-01,-5.301282e-01,-4.791147e-01,9.916805e+00,-7.835116e+00,-9.660007e+00,2.966713e+00,2.941746e+00,3.173022e-01,6.139358e+00,6.390669e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.140305e-01,9.994897e-01,9.732217e-03,4.222429e+00,7.045461e-01,-9.710014e-04,-1.852566e-02,7.094157e-01,-1.752140e-02,-1.276322e-02,5.899188e-01,-6.360954e-01,-6.479258e-01,1.799409e-01,-5.435806e-01,-4.928364e-01,9.959262e+00,-7.495739e+00,-9.534600e+00,2.971582e+00,2.911729e+00,3.569650e-01,6.136081e+00,6.418806e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.150220e-01,9.994721e-01,9.719358e-03,4.223018e+00,7.044760e-01,-9.666556e-04,-1.897806e-02,7.094733e-01,-1.806602e-02,-1.325765e-02,5.998116e-01,-6.433877e-01,-6.573282e-01,1.828894e-01,-5.572297e-01,-5.068024e-01,1.000169e+01,-7.156338e+00,-9.409183e+00,2.976451e+00,2.881711e+00,3.966277e-01,6.132805e+00,6.446943e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.160136e-01,9.994539e-01,9.706003e-03,4.223617e+00,7.044047e-01,-9.615464e-04,-1.943624e-02,7.095318e-01,-1.862426e-02,-1.376604e-02,6.097465e-01,-6.503435e-01,-6.666063e-01,1.858428e-01,-5.710696e-01,-5.210114e-01,1.004409e+01,-6.816913e+00,-9.283756e+00,2.981320e+00,2.851693e+00,4.362904e-01,6.129528e+00,6.475080e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.170052e-01,9.994352e-01,9.692137e-03,4.224225e+00,7.043320e-01,-9.556002e-04,-1.990004e-02,7.095911e-01,-1.919630e-02,-1.428861e-02,6.197234e-01,-6.569627e-01,-6.757599e-01,1.888010e-01,-5.850946e-01,-5.354622e-01,1.008647e+01,-6.477465e+00,-9.158316e+00,2.986189e+00,2.821675e+00,4.759531e-01,6.126251e+00,6.503217e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.179967e-01,9.994160e-01,9.677748e-03,4.224844e+00,7.042581e-01,-9.487432e-04,-2.036928e-02,7.096512e-01,-1.978232e-02,-1.482562e-02,6.297423e-01,-6.632453e-01,-6.847892e-01,1.917640e-01,-5.992987e-01,-5.501535e-01,1.012881e+01,-6.137994e+00,-9.032861e+00,2.991057e+00,2.791657e+00,5.156159e-01,6.122974e+00,6.531354e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.189883e-01,9.993961e-01,9.662820e-03,4.225472e+00,7.041828e-01,-9.409021e-04,-2.084382e-02,7.097121e-01,-2.038249e-02,-1.537729e-02,6.398032e-01,-6.691913e-01,-6.936941e-01,1.947318e-01,-6.136758e-01,-5.650842e-01,1.017112e+01,-5.798502e+00,-8.907389e+00,2.995926e+00,2.761640e+00,5.552786e-01,6.119697e+00,6.559491e+00,0.0,0.0,0.0,0.0,0.0,0.0,
1.199799e-01,9.993756e-01,9.647339e-03,4.226111e+00,7.041063e-01,-9.320033e-04,-2.132348e-02,7.097738e-01,-2.099699e-02,-1.594386e-02,6.499061e-01,-6.748006e-01,-7.024745e-01,1.977045e-01,-6.282200e-01,-5.802528e-01,1.021341e+01,-5.458989e+00,-8.781899e+00,3.000795e+00,2.731622e+00,5.949413e-01,6.116420e+00,6.587628e+00,0.0,0.0,0.0,0.0,0.0,0.0,
